t(i)		  Euler		 opt.Euler	 Runge
0.000000	0.000000	0.000000	0.000000
0.100000	2.469930	0.975518	0.870909
0.200000	4.637740	1.749231	1.545248
0.300000	6.618202	2.386428	2.084949
0.400000	8.477323	2.926073	2.527112
0.500000	10.254344	3.392841	2.895387
0.600000	11.972876	3.803141	3.205658
0.700000	13.647013	4.168362	3.469102
0.800000	15.284912	4.496714	3.693918
0.900000	16.891010	4.794334	3.886352
1.000000	18.467437	5.065958	4.051325
