t(i)		  Euler		 opt.Euler	 Runge
0.000000	0.000000	0.000000	0.000000
0.100000	0.186532	0.638643	0.651169
0.200000	0.313631	1.258139	1.287349
0.300000	0.367923	1.846025	1.896457
0.400000	0.337655	2.391497	2.468029
0.500000	0.213052	2.885911	2.993734
0.600000	0.013619	3.323028	3.467643
0.700000	0.348229	3.699011	3.886251
0.800000	0.795193	4.012208	4.248299
0.900000	1.358022	4.262781	4.554444
1.000000	2.039969	4.452259	4.806859
