t(i)		  Euler		 opt.Euler	 Runge
0.000000	0.500000	0.500000	0.500000
0.100000	0.526000	0.528834	0.528747
0.200000	0.557668	0.565042	0.564912
0.300000	0.597767	0.611865	0.611755
0.400000	0.649499	0.673216	0.673219
0.500000	0.716684	0.754019	0.754283
0.600000	0.804048	0.860806	0.861581
0.700000	0.917697	1.002759	1.004496
0.800000	1.065914	1.193666	1.197245
0.900000	1.260532	1.455824	1.463132
1.000000	1.519426	1.828545	1.844101
