t(i)		  Euler		 opt.Euler	 Runge
0.000000	-1.000000	-1.000000	-1.000000
0.100000	-0.916694	-0.926590	-0.924231
0.200000	-0.853181	-0.869152	-0.865495
0.300000	-0.805122	-0.825137	-0.820859
0.400000	-0.769925	-0.792934	-0.788455
0.500000	-0.746064	-0.771586	-0.767151
0.600000	-0.732719	-0.760629	-0.756348
0.700000	-0.729584	-0.759998	-0.755864
0.800000	-0.736763	-0.769962	-0.765861
0.900000	-0.754715	-0.791080	-0.786796
1.000000	-0.784201	-0.824133	-0.819355
